Date,PX_LAST
2020-09-30,250.7429
2020-09-29,250.9845
2020-09-28,250.0804
2020-09-25,249.8219
2020-09-24,250.011
2020-09-23,250.4324
2020-09-22,250.8924
2020-09-21,251.3943
2020-09-18,252.2213
2020-09-17,251.9189
2020-09-16,251.8593
2020-09-15,251.7275
2020-09-14,251.8756
2020-09-11,251.3165
2020-09-10,251.1961
2020-09-09,250.8837
2020-09-08,251.1237
2020-09-07,251.0948
2020-09-04,250.9839
2020-09-03,252.1445
2020-09-02,251.9305
2020-09-01,252.2136
2020-08-31,251.7535
2020-08-28,251.2154
2020-08-27,249.9646
2020-08-26,250.73
2020-08-25,250.8209
2020-08-24,251.5423
2020-08-21,251.288
2020-08-20,251.7091
2020-08-19,252.0084
2020-08-18,252.2238
2020-08-17,251.4653
2020-08-14,250.7719
2020-08-13,250.8507
2020-08-12,251.11
2020-08-11,251.379
2020-08-10,252.2733
2020-08-07,252.3194
2020-08-06,253.0813
2020-08-05,252.9722
2020-08-04,252.2482
2020-08-03,251.4909
2020-07-31,252.5692
2020-07-30,252.4011
2020-07-29,251.7658
2020-07-28,251.4527
2020-07-27,251.4844
2020-07-24,249.973
2020-07-23,249.7263
2020-07-22,249.4824
2020-07-21,248.4587
2020-07-20,247.6262
2020-07-17,247.085
2020-07-16,247.3329
2020-07-15,246.9499
2020-07-14,246.6507
2020-07-13,246.2024
2020-07-10,246.3124
2020-07-09,246.1124
2020-07-08,245.7974
2020-07-07,245.347
2020-07-06,245.2354
2020-07-03,244.5554
2020-07-02,244.3786
2020-07-01,244.1354
2020-06-30,244.1947
2020-06-29,244.3126
2020-06-26,244.1428
2020-06-25,244.0991
2020-06-24,244.4899
2020-06-23,244.9245
2020-06-22,244.3523
2020-06-19,243.6281
2020-06-18,243.8975
2020-06-17,243.786
2020-06-16,243.6905
2020-06-15,243.874
2020-06-12,243.7008
2020-06-11,245.0902
2020-06-10,244.2518
2020-06-09,243.6915
2020-06-08,242.7836
2020-06-05,242.1264
2020-06-04,242.3538
2020-06-03,241.9717
2020-06-02,242.2848
2020-06-01,242.0106
2020-05-29,241.9961
2020-05-28,241.0973
2020-05-27,240.3616
2020-05-26,240.3256
2020-05-25,239.7845
2020-05-22,239.7922
2020-05-21,239.9805
2020-05-20,240.1291
2020-05-19,239.204
2020-05-18,238.1732
2020-05-15,238.2785
2020-05-14,238.4972
2020-05-13,238.5194
2020-05-12,238.5032
2020-05-11,237.7902
2020-05-08,238.9999
2020-05-07,238.3526
2020-05-06,238.0841
2020-05-05,239.0955
2020-05-04,239.5692
2020-05-01,240.5541
2020-04-30,240.4529
2020-04-29,239.2567
2020-04-28,238.8333
2020-04-27,238.2517
2020-04-24,238.2707
2020-04-23,237.9974
2020-04-22,237.3282
2020-04-21,237.8885
2020-04-20,238.1046
2020-04-17,238.3803
2020-04-16,238.3092
2020-04-15,238.4926
2020-04-14,238.3915
2020-04-13,237.4732
2020-04-10,237.358
2020-04-09,237.3259
2020-04-08,235.4968
2020-04-07,235.3784
2020-04-06,234.9955
2020-04-03,235.4745
2020-04-02,236.0658
2020-04-01,236.6383
2020-03-31,236.4563
2020-03-30,237.2194
2020-03-27,236.7429
2020-03-26,235.0635
2020-03-25,231.3346
2020-03-24,230.8146
2020-03-23,230.4023
2020-03-20,228.884
2020-03-19,226.7503
2020-03-18,228.5033
2020-03-17,233.7035
2020-03-16,237.7138
2020-03-13,237.131
2020-03-12,239.5675
2020-03-11,243.6717
2020-03-10,245.1707
2020-03-09,248.6065
2020-03-06,246.8229
2020-03-05,244.0465
2020-03-04,243.1094
2020-03-03,243.1232
2020-03-02,241.8123
2020-02-28,240.7463
2020-02-27,239.3812
2020-02-26,238.5097
2020-02-25,238.9035
2020-02-24,238.3142
2020-02-21,237.5446
2020-02-20,236.6218
2020-02-19,236.43
2020-02-18,236.9791
2020-02-17,236.719
2020-02-14,236.79
2020-02-13,236.6366
2020-02-12,236.6987
2020-02-11,237.0714
2020-02-10,237.3724
2020-02-07,237.2739
2020-02-06,236.704
2020-02-05,236.8929
2020-02-04,237.7411
2020-02-03,238.5691
2020-01-31,239.0483
2020-01-30,238.1865
2020-01-29,237.5828
2020-01-28,237.1214
2020-01-27,237.6798
2020-01-24,236.7695
2020-01-23,236.5876
2020-01-22,236.1326
2020-01-21,236.0764
2020-01-20,235.2827
2020-01-17,235.3633
2020-01-16,235.7807
2020-01-15,235.9143
2020-01-14,235.3166
2020-01-13,235.204
2020-01-10,235.4508
2020-01-09,234.9805
2020-01-08,235.414
2020-01-07,235.8976
2020-01-06,236.5869
2020-01-03,236.5684
2020-01-02,236.0661
2019-12-31,235.6831
2019-12-30,235.4817
2019-12-27,235.4583
2019-12-26,234.6205
2019-12-24,234.4849
2019-12-23,234.2531
2019-12-20,234.437
2019-12-19,234.672
2019-12-18,234.7258
2019-12-17,235.3518
2019-12-16,235.1977
2019-12-13,235.6414
2019-12-12,234.5827
2019-12-11,235.2827
2019-12-10,234.9147
2019-12-09,234.7689
2019-12-06,234.3547
2019-12-05,234.8903
2019-12-04,235.0879
2019-12-03,235.4521
2019-12-02,234.1621
2019-11-29,234.6593
2019-11-28,234.5143
2019-11-27,234.5671
2019-11-26,234.8406
2019-11-25,234.5105
2019-11-22,234.5604
2019-11-21,234.8361
2019-11-20,235.0135
2019-11-19,234.8154
2019-11-18,234.7046
2019-11-15,234.2284
2019-11-14,233.9484
2019-11-13,233.4634
2019-11-12,232.9416
2019-11-11,233.0486
2019-11-08,233.0005
2019-11-07,233.2783
2019-11-06,234.5529
2019-11-05,234.3059
2019-11-04,235.7083
2019-11-01,236.3519
2019-10-31,236.4949
2019-10-30,235.0707
2019-10-29,234.7063
2019-10-28,234.3973
2019-10-25,234.9809
2019-10-24,235.4566
2019-10-23,235.3963
2019-10-22,235.3474
2019-10-21,235.0793
2019-10-18,235.4962
2019-10-17,235.2858
2019-10-16,234.7855
2019-10-15,234.6018
2019-10-14,234.8137
2019-10-11,234.7003
2019-10-10,235.1353
2019-10-09,235.8263
2019-10-08,236.2156
2019-10-07,236.4402
2019-10-04,236.6388
2019-10-03,236.5223
2019-10-02,235.3353
2019-10-01,234.86
2019-09-30,234.8404
2019-09-27,235.1106
2019-09-26,235.1224
2019-09-25,234.9884
2019-09-24,236.0649
2019-09-23,235.5155
2019-09-20,234.8529
2019-09-19,234.8697
2019-09-18,234.6704
2019-09-17,234.1034
2019-09-16,233.6786
2019-09-13,233.6193
2019-09-12,234.5291
2019-09-11,234.5597
2019-09-10,235.0255
2019-09-09,236.0374
2019-09-06,236.8627
2019-09-05,236.4284
2019-09-04,237.7196
2019-09-03,237.387
2019-09-02,236.8556
2019-08-30,237.2765
2019-08-29,237.5525
2019-08-28,237.9693
2019-08-27,237.7436
2019-08-26,237.0804
2019-08-23,237.0393
2019-08-22,236.1593
2019-08-21,236.6024
2019-08-20,236.7212
2019-08-19,236.1973
2019-08-16,237.0126
2019-08-15,237.3461
2019-08-14,236.6742
2019-08-13,235.9476
2019-08-12,236.4151
2019-08-09,235.5613
2019-08-08,235.6102
2019-08-07,236.2187
2019-08-06,235.2225
2019-08-05,235.1645
2019-08-02,233.6516
2019-08-01,232.6533
2019-07-31,232.3236
2019-07-30,231.8422
2019-07-29,231.8358
2019-07-26,231.7564
2019-07-25,232.0871
2019-07-24,232.324
2019-07-23,231.9454
2019-07-22,232.5706
2019-07-19,232.4224
2019-07-18,232.3843
2019-07-17,232.0404
2019-07-16,231.4118
2019-07-15,231.8795
2019-07-12,231.3964
2019-07-11,231.4426
2019-07-10,231.8534
2019-07-09,231.6806
2019-07-08,232.0583
2019-07-05,232.0728
2019-07-04,233.4961
2019-07-03,233.3852
2019-07-02,232.7427
2019-07-01,232.5075
2019-06-28,232.9495
2019-06-27,232.5654
2019-06-26,232.3704
2019-06-25,233.018
2019-06-24,232.7541
2019-06-21,231.7598
2019-06-20,232.2017
2019-06-19,230.7872
2019-06-18,230.3331
2019-06-17,229.7286
2019-06-14,229.8546
2019-06-13,230.0611
2019-06-12,230.1803
2019-06-11,230.0757
2019-06-10,229.9488
2019-06-07,230.6315
2019-06-06,229.6008
2019-06-05,229.4079
2019-06-04,228.8935
2019-06-03,228.7726
2019-05-31,227.886
2019-05-30,226.8087
2019-05-29,226.9041
2019-05-28,226.8107
2019-05-27,226.5946
2019-05-24,226.6883
2019-05-23,226.2332
2019-05-22,225.4999
2019-05-21,225.3987
2019-05-20,225.5325
2019-05-17,225.7347
2019-05-16,225.8309
2019-05-15,226.2153
2019-05-14,225.907
2019-05-13,226.2638
2019-05-10,225.9049
2019-05-09,225.7979
2019-05-08,225.493
2019-05-07,225.5123
2019-05-06,225.0558
2019-05-03,224.7751
2019-05-02,224.4926
2019-05-01,225.2427
2019-04-30,224.8811
2019-04-29,224.3243
2019-04-26,224.5297
2019-04-25,224.0448
2019-04-24,224.5159
2019-04-23,223.9229
2019-04-22,224.2736
2019-04-19,224.3918
2019-04-18,224.4164
2019-04-17,224.3032
2019-04-16,224.4238
2019-04-15,224.7499
2019-04-12,224.759
2019-04-11,225.1364
2019-04-10,225.2986
2019-04-09,225.029
2019-04-08,224.7291
2019-04-05,224.3737
2019-04-04,224.341
2019-04-03,224.3664
2019-04-02,224.4921
2019-04-01,224.5896
2019-03-29,225.3148
2019-03-28,225.5512
2019-03-27,225.8585
2019-03-26,225.5592
2019-03-25,225.9428
2019-03-22,225.5383
2019-03-21,224.7752
2019-03-20,224.2802
2019-03-19,223.839
2019-03-18,223.7893
2019-03-15,223.541
2019-03-14,223.1297
2019-03-13,223.3584
2019-03-12,223.0551
2019-03-11,222.5013
2019-03-08,222.5722
2019-03-07,222.4238
2019-03-06,222.2712
2019-03-05,221.7466
2019-03-04,221.8106
2019-03-01,221.9804
2019-02-28,222.4335
2019-02-27,222.7039
2019-02-26,223.0352
2019-02-25,222.688
2019-02-22,222.6824
2019-02-21,222.422
2019-02-20,222.7282
2019-02-19,222.6521
2019-02-18,222.225
2019-02-15,221.8311
2019-02-14,221.7897
2019-02-13,221.6044
2019-02-12,221.8626
2019-02-11,221.8967
2019-02-08,222.5865
2019-02-07,222.5512
2019-02-06,222.434
2019-02-05,222.576
2019-02-04,222.4718
2019-02-01,223.0993
2019-01-31,223.6467
2019-01-30,222.4427
2019-01-29,222.2577
2019-01-28,222.1504
2019-01-25,221.7786
2019-01-24,221.5345
2019-01-23,221.1359
2019-01-22,220.9532
2019-01-21,220.5551
2019-01-18,220.5371
2019-01-17,220.8842
2019-01-16,221.0973
2019-01-15,221.3842
2019-01-14,221.6029
2019-01-11,221.501
2019-01-10,221.5542
2019-01-09,221.4507
2019-01-08,220.7902
2019-01-07,221.2585
2019-01-04,221.1291
2019-01-03,221.6079
2019-01-02,220.4594
2018-12-31,220.5175
2018-12-28,220.0674
2018-12-27,219.5722
2018-12-26,219.5133
2018-12-24,219.7794
2018-12-21,219.3363
2018-12-20,219.4532
2018-12-19,219.4188
2018-12-18,218.6278
2018-12-17,218.024
2018-12-14,217.4361
2018-12-13,217.5416
2018-12-12,217.7595
2018-12-11,217.4839
2018-12-10,218.0097
2018-12-07,218.0837
2018-12-06,217.9346
2018-12-05,217.2189
2018-12-04,217.3684
2018-12-03,216.6773
2018-11-30,216.1796
2018-11-29,216.5767
2018-11-28,215.4437
2018-11-27,215.5795
2018-11-26,215.9239
2018-11-23,216.1129
2018-11-22,216.3343
2018-11-21,216.1248
2018-11-20,216.2763
2018-11-19,216.671
2018-11-16,216.2124
2018-11-15,215.4413
2018-11-14,215.2665
2018-11-13,215.0252
2018-11-12,214.8044
2018-11-09,215.4232
2018-11-08,215.6133
2018-11-07,216.1738
2018-11-06,215.7416
2018-11-05,215.7129
2018-11-02,215.4299
2018-11-01,216.0737
2018-10-31,215.4407
2018-10-30,215.9212
2018-10-29,216.4655
2018-10-26,216.634
2018-10-25,215.9993
2018-10-24,216.1193
2018-10-23,216.2926
2018-10-22,215.9971
2018-10-19,216.2054
2018-10-18,216.3306
2018-10-17,216.8173
2018-10-16,217.2061
2018-10-15,217.1
2018-10-12,216.8753
2018-10-11,216.8836
2018-10-10,216.1434
2018-10-09,215.7308
2018-10-08,215.6439
2018-10-05,215.7465
2018-10-04,216.163
2018-10-03,216.8348
2018-10-02,217.6269
2018-10-01,217.6064
2018-09-28,218.1029
2018-09-27,218.6023
2018-09-26,219.0401
2018-09-25,218.8725
2018-09-24,219.2057
2018-09-21,219.2951
2018-09-20,219.1905
2018-09-19,218.5341
2018-09-18,219.0084
2018-09-17,219.3267
2018-09-14,219.0668
2018-09-13,219.4369
2018-09-12,219.1977
2018-09-11,218.6627
2018-09-10,219.2
2018-09-07,218.9377
2018-09-06,219.7194
2018-09-05,219.1897
2018-09-04,218.8266
2018-09-03,219.7096
2018-08-31,219.8566
2018-08-30,219.8279
2018-08-29,219.801
2018-08-28,220.087
2018-08-27,220.263
2018-08-24,219.9687
2018-08-23,219.6568
2018-08-22,220.0518
2018-08-21,219.5316
2018-08-20,219.0376
2018-08-17,218.4658
2018-08-16,218.2466
2018-08-15,217.8362
2018-08-14,217.9653
2018-08-13,218.3406
2018-08-10,218.7196
2018-08-09,219.1086
2018-08-08,219.0985
2018-08-07,219.0342
2018-08-06,219.0129
2018-08-03,219.0693
2018-08-02,218.7412
2018-08-01,219.032
2018-07-31,219.8258
2018-07-30,219.753
2018-07-27,219.7257
2018-07-26,219.7167
2018-07-25,220.1156
2018-07-24,220.0576
2018-07-23,219.7578
2018-07-20,220.3694
2018-07-19,219.917
2018-07-18,219.9618
2018-07-17,220.3514
2018-07-16,220.4965
2018-07-13,220.4475
2018-07-12,220.3048
2018-07-11,220.7228
2018-07-10,220.6177
2018-07-09,221.0562
2018-07-06,221.1611
2018-07-05,220.6238
2018-07-04,220.1849
2018-07-03,220.1762
2018-07-02,219.572
2018-06-29,220.0819
2018-06-28,219.2735
2018-06-27,219.4455
2018-06-26,219.6015
2018-06-25,219.8842
2018-06-22,219.5632
2018-06-21,219.4142
2018-06-20,219.0462
2018-06-19,219.244
2018-06-18,219.1756
2018-06-15,219.2265
2018-06-14,219.2539
2018-06-13,219.4893
2018-06-12,219.5542
2018-06-11,219.7283
2018-06-08,219.6595
2018-06-07,219.9049
2018-06-06,219.587
2018-06-05,219.7759
2018-06-04,219.9432
2018-06-01,219.9002
2018-05-31,220.5983
2018-05-30,219.82
2018-05-29,219.9932
2018-05-28,219.6042
2018-05-25,219.7919
2018-05-24,219.9442
2018-05-23,219.2061
2018-05-22,218.9702
2018-05-21,218.7446
2018-05-18,219.0303
2018-05-17,218.8702
2018-05-16,219.1979
2018-05-15,219.748
2018-05-14,221.3934
2018-05-11,221.5379
2018-05-10,220.9208
2018-05-09,220.5865
2018-05-08,220.7896
2018-05-07,221.5426
2018-05-04,221.6176
2018-05-03,221.8514
2018-05-02,221.4205
2018-05-01,221.7616
2018-04-30,222.7613
2018-04-27,222.8409
2018-04-26,222.5683
2018-04-25,222.543
2018-04-24,223.1437
2018-04-23,223.4194
2018-04-20,224.3083
2018-04-19,225.443
2018-04-18,226.2051
2018-04-17,226.3615
2018-04-16,226.2765
2018-04-13,225.9573
2018-04-12,225.9035
2018-04-11,226.7728
2018-04-10,226.1709
2018-04-09,226.0464
2018-04-06,225.703
2018-04-05,224.9916
2018-04-04,226.0695
2018-04-03,225.8513
2018-04-02,226.3898
2018-03-30,226.2084
2018-03-29,226.1911
2018-03-28,226.3219
2018-03-27,226.6071
2018-03-26,226.6871
2018-03-23,226.2158
2018-03-22,225.7468
2018-03-21,224.4969
2018-03-20,224.6575
2018-03-19,225.3804
2018-03-16,224.8784
2018-03-15,225.2306
2018-03-14,225.4614
2018-03-13,225.2938
2018-03-12,224.6311
2018-03-09,224.2795
2018-03-08,224.7002
2018-03-07,224.9896
2018-03-06,224.8897
2018-03-05,224.5398
2018-03-02,224.5483
2018-03-01,223.6871
2018-02-28,223.5532
2018-02-27,223.3843
2018-02-26,224.2135
2018-02-23,224.2138
2018-02-22,223.8113
2018-02-21,223.5381
2018-02-20,223.9919
2018-02-19,224.5891
2018-02-16,225.1697
2018-02-15,224.9314
2018-02-14,224.1288
2018-02-13,224.0226
2018-02-12,223.2692
2018-02-09,223.2176
2018-02-08,223.1501
2018-02-07,223.6799
2018-02-06,224.4408
2018-02-05,224.5264
2018-02-02,224.3409
2018-02-01,225.537
2018-01-31,225.821
2018-01-30,225.3935
2018-01-29,225.1618
2018-01-26,226.1758
2018-01-25,226.9392
2018-01-24,225.8492
2018-01-23,225.1349
2018-01-22,224.4636
2018-01-19,224.307
2018-01-18,224.4449
2018-01-17,224.7603
2018-01-16,224.8245
2018-01-15,224.9543
2018-01-12,223.8443
2018-01-11,223.0543
2018-01-10,222.7029
2018-01-09,222.2544
2018-01-08,223.0272
2018-01-05,223.2348
2018-01-04,223.6115
2018-01-03,223.3466
2018-01-02,223.2641
2017-12-29,223.4637
2017-12-28,222.8058
2017-12-27,222.675
2017-12-26,222.0017
2017-12-22,221.6136
2017-12-21,221.7247
2017-12-20,221.8174
2017-12-19,221.8723
2017-12-18,222.8178
2017-12-15,222.5054
2017-12-14,222.5686
2017-12-13,222.19
2017-12-12,221.5501
2017-12-11,222.2244
2017-12-08,221.8502
2017-12-07,222.306
2017-12-06,222.6378
2017-12-05,222.5964
2017-12-04,222.5384
2017-12-01,222.871
2017-11-30,222.7575
2017-11-29,222.2879
2017-11-28,222.8009
2017-11-27,223.3
2017-11-24,223.1859
2017-11-23,222.8094
2017-11-22,222.3268
2017-11-21,221.4781
2017-11-20,221.402
2017-11-17,221.5193
2017-11-16,221.2208
2017-11-15,221.4181
2017-11-14,220.7364
2017-11-13,220.0433
2017-11-10,220.2027
2017-11-09,220.3589
2017-11-08,220.5658
2017-11-07,220.5102
2017-11-06,220.3702
2017-11-03,220.1823
2017-11-02,220.6067
2017-11-01,220.0782
2017-10-31,220.375
2017-10-30,220.2264
2017-10-27,219.1927
2017-10-26,219.6028
2017-10-25,220.2827
2017-10-24,220.1333
2017-10-23,220.4807
2017-10-20,220.557
2017-10-19,221.7902
2017-10-18,221.0374
2017-10-17,221.3763
2017-10-16,221.7564
2017-10-13,221.9339
2017-10-12,221.3794
2017-10-11,221.1669
2017-10-10,221.1032
2017-10-09,220.2672
2017-10-06,220.0297
2017-10-05,220.2034
2017-10-04,220.6848
2017-10-03,220.5703
2017-10-02,220.5255
2017-09-29,221.1836
2017-09-28,220.8225
2017-09-27,220.5201
2017-09-26,221.5114
2017-09-25,222.4218
2017-09-22,222.6051
2017-09-21,222.0904
2017-09-20,222.9194
2017-09-19,222.8457
2017-09-18,222.71
2017-09-15,223.0628
2017-09-14,222.5156
2017-09-13,222.8415
2017-09-12,223.4005
2017-09-11,224.3297
2017-09-08,225.2224
2017-09-07,225.0637
2017-09-06,224.052
2017-09-05,224.1353
2017-09-04,223.1782
2017-09-01,222.7382
2017-08-31,223.0131
2017-08-30,222.9663
2017-08-29,224.1814
2017-08-28,223.3231
2017-08-25,222.6958
2017-08-24,222.0511
2017-08-23,222.2903
2017-08-22,221.6277
2017-08-21,222.3812
2017-08-18,221.7721
2017-08-17,221.364
2017-08-16,220.7374
2017-08-15,220.6812
2017-08-14,221.7789
2017-08-11,221.9989
2017-08-10,221.5377
2017-08-09,221.22
2017-08-08,220.5887
2017-08-07,221.1809
2017-08-04,220.7891
2017-08-03,222.1193
2017-08-02,221.6271
2017-08-01,221.453
2017-07-31,220.6979
2017-07-28,220.2818
2017-07-27,219.5542
2017-07-26,219.2292
2017-07-25,219.2441
2017-07-24,219.9101
2017-07-21,220.0004
2017-07-20,219.3592
2017-07-19,218.6579
2017-07-18,218.8502
2017-07-17,217.5668
2017-07-14,217.2188
2017-07-13,216.4909
2017-07-12,216.7432
2017-07-11,215.8249
2017-07-10,215.7843
2017-07-07,215.5432
2017-07-06,215.925
2017-07-05,216.0882
2017-07-04,216.2407
2017-07-03,216.2507
2017-06-30,216.9949
2017-06-29,217.4323
2017-06-28,217.7763
2017-06-27,217.3167
2017-06-26,217.6753
2017-06-23,217.5543
2017-06-22,217.2032
2017-06-21,216.9788
2017-06-20,216.7817
2017-06-19,216.9255
2017-06-16,217.3514
2017-06-15,216.9716
2017-06-14,218.601
2017-06-13,217.1932
2017-06-12,217.1482
2017-06-09,216.7949
2017-06-08,217.2312
2017-06-07,217.799
2017-06-06,217.9036
2017-06-05,217.1984
2017-06-02,217.3834
2017-06-01,216.5342
2017-05-31,217.0398
2017-05-30,216.4193
2017-05-29,216.1423
2017-05-26,216.1459
2017-05-25,216.0778
2017-05-24,215.6415
2017-05-23,216.0597
2017-05-22,216.3131
2017-05-19,215.967
2017-05-18,215.6414
2017-05-17,215.7228
2017-05-16,214.1351
2017-05-15,213.2085
2017-05-12,213.003
2017-05-11,211.9779
2017-05-10,212.052
2017-05-09,212.0167
2017-05-08,212.8402
2017-05-05,213.4007
2017-05-04,213.0912
2017-05-03,213.3443
2017-05-02,213.3599
2017-05-01,213.4372
2017-04-28,213.4984
2017-04-27,213.3197
2017-04-26,212.9976
2017-04-25,213.3871
2017-04-24,213.6789
2017-04-21,212.9924
2017-04-20,213.4923
2017-04-19,213.4636
2017-04-18,213.6133
2017-04-17,212.9904
2017-04-14,212.5274
2017-04-13,212.4733
2017-04-12,211.9156
2017-04-11,211.8197
2017-04-10,210.8193
2017-04-07,210.9722
2017-04-06,211.2647
2017-04-05,211.0894
2017-04-04,211.2777
2017-04-03,211.0442
2017-03-31,210.7904
2017-03-30,211.0705
2017-03-29,211.2446
2017-03-28,211.8876
2017-03-27,212.0781
2017-03-24,211.2099
2017-03-23,210.909
2017-03-22,211.1223
2017-03-21,210.4904
2017-03-20,209.6581
2017-03-17,209.3886
2017-03-16,209.14
2017-03-15,208.1056
2017-03-14,207.3849
2017-03-13,207.4353
2017-03-10,207.2972
2017-03-09,207.0404
2017-03-08,207.443
2017-03-07,208.3294
2017-03-06,208.6455
2017-03-03,208.2542
2017-03-02,208.1142
2017-03-01,208.708
2017-02-28,210.5543
2017-02-27,210.3838
2017-02-24,210.2144
2017-02-23,209.6765
2017-02-22,208.6796
2017-02-21,208.3443
2017-02-20,209.1053
2017-02-17,209.16
2017-02-16,209.1658
2017-02-15,207.7242
2017-02-14,207.9416
2017-02-13,208.6113
2017-02-10,208.8897
2017-02-09,209.5336
2017-02-08,210.1797
2017-02-07,209.334
2017-02-06,209.4453
2017-02-03,209.5074
2017-02-02,209.7079
2017-02-01,208.9434
2017-01-31,209.7567
2017-01-30,208.4704
2017-01-27,208.3187
2017-01-26,207.9502
2017-01-25,208.8458
2017-01-24,209.5344
2017-01-23,209.8613
2017-01-20,208.213
2017-01-19,207.9806
2017-01-18,209.5939
2017-01-17,210.1787
2017-01-16,208.7075
2017-01-13,208.66
2017-01-12,209.3732
2017-01-11,207.3589
2017-01-10,208.3251
2017-01-09,207.8342
2017-01-06,207.842
2017-01-05,208.6524
2017-01-04,206.9102
2017-01-03,206.2416
2016-12-30,208.0084
2016-12-29,207.5215
2016-12-28,206.2632
2016-12-27,206.2839
2016-12-23,206.483
2016-12-22,206.2441
2016-12-21,206.2388
2016-12-20,205.5306
2016-12-19,206.2111
2016-12-16,205.1548
2016-12-15,205.0876
2016-12-14,208.2242
2016-12-13,207.9397
2016-12-12,207.3995
2016-12-09,207.2884
2016-12-08,208.3667
2016-12-07,209.9018
2016-12-06,209.2077
2016-12-05,209.1816
2016-12-02,209.035
2016-12-01,208.0353
2016-11-30,208.7002
2016-11-29,209.4068
2016-11-28,209.1169
2016-11-25,208.4984
2016-11-24,208.2133
2016-11-23,207.9979
2016-11-22,209.2436
2016-11-21,209.3553
2016-11-18,208.9768
2016-11-17,210.5675
2016-11-16,210.7246
2016-11-15,211.2239
2016-11-14,211.1008
2016-11-11,213.409
2016-11-10,213.8643
2016-11-09,215.9144
2016-11-08,217.5352
2016-11-07,217.7469
2016-11-04,218.9923
2016-11-03,218.4699
2016-11-02,218.6668
2016-11-01,217.4176
2016-10-31,216.9237
2016-10-28,216.3829
2016-10-27,216.5424
2016-10-26,217.4954
2016-10-25,217.5018
2016-10-24,217.7573
2016-10-21,217.9489
2016-10-20,218.2909
2016-10-19,218.6569
2016-10-18,218.4188
2016-10-17,218.1427
2016-10-14,218.0253
2016-10-13,218.7977
2016-10-12,218.1393
2016-10-11,218.765
2016-10-10,219.6345
2016-10-07,220.0194
2016-10-06,220.029
2016-10-05,220.628
2016-10-04,221.2114
2016-10-03,222.3691
2016-09-30,222.8057
2016-09-29,222.9727
2016-09-28,223.1055
2016-09-27,223.144
2016-09-26,223.2279
2016-09-23,222.533
2016-09-22,222.6882
2016-09-21,221.18
2016-09-20,221.102
2016-09-19,220.8613
2016-09-16,220.577
2016-09-15,221.0574
2016-09-14,221.1738
2016-09-13,221.0885
2016-09-12,221.4065
2016-09-09,221.2203
2016-09-08,223.1141
2016-09-07,223.6703
2016-09-06,223.2701
2016-09-05,221.6481
2016-09-02,221.3572
2016-09-01,222.1447
2016-08-31,221.796
2016-08-30,222.2483
2016-08-29,222.6443
2016-08-26,223.7015
2016-08-25,223.9102
2016-08-24,223.8352
2016-08-23,224.5042
2016-08-22,224.2908
2016-08-19,223.8964
2016-08-18,224.4241
2016-08-17,223.583
2016-08-16,223.2887
2016-08-15,223.0137
2016-08-12,223.271
2016-08-11,222.8897
2016-08-10,223.1323
2016-08-09,222.0432
2016-08-08,221.2021
2016-08-05,221.3524
2016-08-04,222.3921
2016-08-03,222.0868
2016-08-02,222.5011
2016-07-29,222.8299
2016-07-28,221.0203
2016-07-27,220.1297
2016-07-26,219.8137
2016-07-25,219.3524
2016-07-22,219.2208
2016-07-21,219.384
2016-07-20,219.3776
2016-07-19,219.6226
2016-07-18,220.0688
2016-07-15,219.9528
2016-07-14,221.0255
2016-07-13,221.7114
2016-07-12,220.93
2016-07-11,221.7475
2016-07-08,222.5118
2016-07-07,222.3531
2016-07-06,222.3239
2016-07-05,222.4409
2016-07-04,221.8933
2016-07-01,221.6806
2016-06-30,221.1144
2016-06-29,221.046
2016-06-28,220.3767
2016-06-27,219.7262
2016-06-24,219.9152
2016-06-23,219.9621
2016-06-22,219.9085
2016-06-21,219.8423
2016-06-20,220.4348
2016-06-17,219.8563
2016-06-16,219.6653
2016-06-15,219.558
2016-06-14,219.089
2016-06-13,219.6001
2016-06-10,219.4764
2016-06-09,219.5987
2016-06-08,219.7397
2016-06-07,219.17
2016-06-06,218.8504
2016-06-03,218.8521
2016-06-02,216.4708
2016-06-01,216.0445
2016-05-31,215.5301
2016-05-30,215.4696
2016-05-27,215.766
2016-05-26,216.2181
2016-05-25,215.4372
2016-05-24,215.4126
2016-05-23,215.6439
2016-05-20,215.5064
2016-05-19,215.5913
2016-05-18,216.1012
2016-05-17,217.3302
2016-05-16,217.1955
2016-05-13,217.1734
2016-05-12,217.79
2016-05-11,218.2541
2016-05-10,217.7798
2016-05-09,217.9298
2016-05-06,218.4676
2016-05-05,218.1487
2016-05-04,218.5549
2016-05-03,219.0242
2016-05-02,218.4426
2016-04-29,218.0251
2016-04-28,216.643
2016-04-27,215.4336
2016-04-26,215.2857
2016-04-25,215.1667
2016-04-22,215.1433
2016-04-21,216.0959
2016-04-20,217.0072
2016-04-19,217.1894
2016-04-18,216.9976
2016-04-15,216.8381
2016-04-14,216.1941
2016-04-13,216.4685
2016-04-12,216.9323
2016-04-11,217.9597
2016-04-08,217.4733
2016-04-07,217.4416
2016-04-06,216.4834
2016-04-05,216.613
2016-04-04,216.3347
2016-04-01,215.5506
2016-03-31,215.8286
2016-03-30,215.4093
2016-03-29,214.005
2016-03-28,213.6855
2016-03-25,213.3293
2016-03-24,213.2932
2016-03-23,213.5525
2016-03-22,213.9243
2016-03-21,214.2401
2016-03-18,214.7667
